TIMESTAMP,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TOTALTRADES,ISIN
2020-01-22,VADILALIND,EQ,800.0,805.0,790.1,794.4,791.65,800.3,6751,5385036.95,367,INE694D01016
2020-01-22,VAIBHAVGBL,EQ,904.95,930.0,901.0,925.2,920.0,897.2,4668,4300497.2,1007,INE884A01019
2020-01-22,VAISHALI,EQ,51.8,55.25,51.8,55.0,55.0,52.65,13987,768642.25,121,INE972X01014
2020-01-22,VAKRANGEE,EQ,48.7,48.9,47.8,48.15,48.5,48.35,3292521,159423858.95,2884,INE051B01021
2020-01-22,VARDHACRLC,EQ,35.3,35.5,35.0,35.1,35.1,35.15,8793,309750.75,36,INE116G01013
2020-01-22,VARDMNPOLY,BE,2.6,2.8,2.6,2.75,2.8,2.7,2066,5549.0,11,INE835A01011
2020-01-22,VARROC,EQ,491.9,492.95,482.1,484.7,489.0,485.65,12505,6078861.25,844,INE665L01035
2020-01-22,VASA,SM,9.05,9.05,9.05,9.05,9.05,9.5,16000,144800.0,3,INE068Z01016
2020-01-22,VASCONEQ,EQ,15.75,16.2,15.4,15.55,15.5,15.75,91633,1426335.25,307,INE893I01013
2020-01-22,VASWANI,EQ,5.0,5.1,4.9,5.1,5.1,5.0,4004,20097.55,25,INE590L01019
2020-01-22,VBL,EQ,794.8,804.0,777.05,794.55,794.05,788.1,345344,274449179.8,15193,INE200M01013
2020-01-22,VEDL,EQ,155.85,158.25,152.8,153.2,153.55,153.9,15503961,2411785857.45,81461,INE205A01025
2020-01-22,VENKEYS,EQ,1791.9,1797.8,1753.0,1759.4,1758.0,1780.9,71276,126415997.55,4831,INE398A01010
2020-01-22,VENUSREM,EQ,23.4,23.55,22.8,23.3,23.45,23.05,7984,185590.95,145,INE411B01019
2020-01-22,VERTOZ,SM,77.5,77.5,77.5,77.5,77.5,78.5,4800,372000.0,1,INE188Y01015
2020-01-22,VESUVIUS,EQ,1123.85,1127.9,1106.0,1112.25,1106.0,1119.1,734,820882.45,133,INE386A01015
2020-01-22,VETO,EQ,45.15,46.9,45.1,45.4,45.2,46.65,4510,206672.75,316,INE918N01018
2020-01-22,VGUARD,EQ,227.35,229.5,224.0,225.15,224.5,227.55,96512,21843620.3,2691,INE951I01027
2020-01-22,VHL,EQ,1339.8,1365.0,1325.0,1334.55,1337.0,1313.4,1320,1760986.05,237,INE701A01023
2020-01-22,VICEROY,BE,1.45,1.5,1.4,1.4,1.4,1.45,12310,17732.8,49,INE048C01017
2020-01-22,VIDHIING,EQ,68.7,69.6,68.0,68.8,68.15,68.5,28197,1939795.9,483,INE632C01026
2020-01-22,VIJIFIN,EQ,0.4,0.4,0.35,0.4,0.4,0.4,91258,35885.4,39,INE159N01027
2020-01-22,VIKASECO,EQ,2.6,2.7,2.6,2.7,2.7,2.6,244495,656528.5,132,INE806A01020
2020-01-22,VIKASMCORP,EQ,2.65,2.65,2.55,2.55,2.55,2.65,283670,724463.3,195,INE161L01027
2020-01-22,VIKASPROP,EQ,8.1,8.1,8.1,8.1,8.1,7.95,12427,100658.7,26,INE767B01022
2020-01-22,VIKASWSP,EQ,8.35,8.35,8.15,8.2,8.2,8.3,128572,1062279.9,243,INE706A01022
2020-01-22,VIMTALABS,EQ,101.45,101.5,98.05,98.2,98.45,98.2,14527,1448655.5,387,INE579C01029
2020-01-22,VINATIORGA,EQ,2108.7,2142.0,2091.0,2119.65,2133.0,2084.8,25783,54689233.45,4135,INE410B01029
2020-01-22,VINDHYATEL,EQ,974.65,979.75,954.45,956.2,954.45,969.95,2513,2418130.1,214,INE707A01012
2020-01-22,VINYLINDIA,EQ,68.7,68.95,65.75,65.95,65.75,68.05,8933,600759.65,251,INE250B01029
2020-01-22,VIPCLOTHNG,EQ,8.25,8.45,8.1,8.1,8.15,8.25,39603,325632.7,98,INE450G01024
2020-01-22,VIPIND,EQ,457.0,457.0,447.05,453.2,450.7,453.7,129844,58768734.4,6799,INE054A01027
2020-01-22,VIPULLTD,EQ,29.3,30.6,27.7,27.7,27.7,30.75,42204,1188689.1,296,INE946H01037
2020-01-22,VISAKAIND,EQ,280.0,284.5,276.5,277.6,279.5,277.7,44745,12512186.55,2032,INE392A01013
2020-01-22,VISASTEEL,EQ,4.8,4.95,4.7,4.75,4.7,4.9,15120,72102.4,45,INE286H01012
2020-01-22,VISESHINFO,BE,0.1,0.1,0.05,0.1,0.1,0.1,2269513,201942.1,279,INE861A01058
2020-01-22,VISHAL,BE,235.05,238.0,235.0,235.0,235.0,240.0,11520,2710230.5,12,INE755Q01025
2020-01-22,VISHNU,EQ,142.0,146.7,137.95,138.65,138.25,141.65,11928,1661930.6,383,INE270I01014
2020-01-22,VISHWARAJ,EQ,88.9,89.5,86.95,87.15,87.0,87.9,105756,9273178.55,867,INE430N01014
2020-01-22,VIVIDHA,BE,0.35,0.4,0.3,0.35,0.4,0.35,66948,23668.7,35,INE370E01029
2020-01-22,VIVIMEDLAB,EQ,13.1,13.2,12.65,12.75,12.65,13.0,129501,1669363.8,438,INE526G01021
2020-01-22,VLSFINANCE,EQ,58.15,58.9,56.6,57.55,57.2,58.35,22433,1305129.15,342,INE709A01018
2020-01-22,VMART,EQ,1914.9,1919.0,1869.1,1876.9,1872.0,1894.0,122903,232522535.1,3160,INE665J01013
2020-01-22,VOLTAMP,EQ,1310.0,1319.9,1290.0,1299.3,1300.0,1307.05,2930,3823942.3,833,INE540H01012
2020-01-22,VOLTAS,EQ,703.9,704.5,692.05,695.45,695.05,702.5,503474,350737560.6,12523,INE226A01021
2020-01-22,VRLLOG,EQ,265.25,268.9,265.25,266.25,267.0,265.85,11894,3173441.55,618,INE366I01010
2020-01-22,VSSL,EQ,83.3,83.3,80.35,81.1,81.1,81.95,769,63107.3,46,INE050M01012
2020-01-22,VSTIND,EQ,4740.0,4848.0,4461.2,4645.25,4480.0,4677.25,32204,149945830.65,5064,INE710A01016
2020-01-22,VSTTILLERS,EQ,1343.95,1350.0,1335.0,1345.6,1345.0,1340.05,3607,4848475.25,642,INE764D01017
2020-01-22,VTL,EQ,1055.0,1060.0,1036.0,1040.95,1036.0,1047.8,2457,2565726.7,521,INE825A01012
2020-01-22,WABAG,EQ,226.6,227.05,221.5,222.4,221.75,224.9,207679,46405167.45,5148,INE956G01038
2020-01-22,WABCOINDIA,EQ,6490.0,6490.0,6410.0,6423.95,6416.0,6437.15,1113,7159546.9,293,INE342J01019
2020-01-22,WALCHANNAG,EQ,68.0,68.1,65.1,65.4,65.45,67.4,281523,18708262.9,2015,INE711A01022
2020-01-22,WANBURY,BE,20.0,20.1,19.2,19.75,19.65,19.7,1888,37480.85,16,INE107F01022
2020-01-22,WATERBASE,EQ,157.0,161.7,155.4,157.6,157.4,153.45,787368,124548500.5,9299,INE054C01015
2020-01-22,WEBELSOLAR,EQ,29.95,30.4,28.6,29.05,28.6,29.8,107912,3158534.75,623,INE855C01015
2020-01-22,WEIZFOREX,EQ,391.45,404.9,371.9,372.6,376.0,391.45,3998,1539399.35,330,INE726L01019
2020-01-22,WEIZMANIND,EQ,28.05,28.4,27.85,27.85,27.85,29.3,20817,583534.25,133,INE080A01014
2020-01-22,WELCORP,EQ,169.65,174.15,165.5,166.6,166.7,168.6,540929,91259994.05,8104,INE191B01025
2020-01-22,WELENT,EQ,88.0,88.1,85.25,86.0,85.25,87.0,189101,16356504.65,1314,INE625G01013
2020-01-22,WELINV,EQ,183.1,198.3,183.0,190.0,190.0,189.0,6702,1241477.55,55,INE389K01018
2020-01-22,WELSPUNIND,EQ,50.35,50.6,49.4,49.75,49.7,49.85,657024,32837082.75,3711,INE192B01031
2020-01-22,WENDT,EQ,2849.95,2849.95,2801.0,2829.9,2830.0,2802.05,66,186410.8,44,INE274C01019
2020-01-22,WESTLIFE,EQ,391.0,391.0,380.55,386.1,386.0,381.4,101888,39503145.3,2477,INE274F01020
2020-01-22,WHEELS,EQ,659.0,665.95,643.05,644.75,643.05,658.95,2344,1527272.9,210,INE715A01015
2020-01-22,WHIRLPOOL,EQ,2504.0,2504.0,2381.1,2415.9,2430.05,2492.3,65041,159696673.65,5564,INE716A01013
2020-01-22,WILLAMAGOR,EQ,19.0,19.2,19.0,19.2,19.2,18.3,11443,219316.95,59,INE210A01017
2020-01-22,WINDMACHIN,EQ,22.0,22.95,21.55,21.75,21.7,22.55,8932,197441.7,752,INE052A01021
2020-01-22,WIPL,BE,57.0,59.0,55.05,55.05,55.05,57.0,3365,191319.5,18,INE215F01023
2020-01-22,WIPRO,EQ,248.6,251.95,245.4,245.85,246.4,247.1,3400424,842947677.3,51607,INE075A01022
2020-01-22,WOCKPHARMA,EQ,284.2,284.8,276.3,278.6,278.0,282.15,766854,214706040.7,15553,INE049B01025
2020-01-22,WONDERLA,EQ,253.0,258.8,252.9,253.85,253.0,252.8,17126,4369366.35,1463,INE066O01014
2020-01-22,WSI,BE,1.25,1.25,1.25,1.25,1.25,1.2,11400,14250.0,4,INE100D01014
2020-01-22,WSTCSTPAPR,EQ,248.0,249.85,237.9,240.35,241.0,246.95,67468,16408136.4,1795,INE976A01021
2020-01-22,XCHANGING,EQ,56.35,56.75,55.5,56.0,56.0,56.15,9233,517487.0,247,INE692G01013
2020-01-22,XELPMOC,EQ,66.4,67.0,63.0,63.95,63.55,63.55,1301,83125.1,82,INE01P501012
2020-01-22,XPROINDIA,EQ,23.55,23.55,22.75,23.4,23.5,23.25,1241,28659.15,13,INE445C01015
2020-01-22,YESBANK,EQ,38.7,39.0,38.0,38.45,38.45,38.35,62400795,2399735559.5,127519,INE528G01027
2020-01-22,ZEEL,EQ,278.0,304.0,272.0,300.35,298.0,284.1,52316203,14985470177.05,364743,INE256A01028
2020-01-22,ZEELEARN,EQ,19.4,20.05,19.4,19.9,19.9,19.65,158964,3158796.4,350,INE565L01011
2020-01-22,ZEEMEDIA,BE,5.85,5.95,5.8,5.9,5.85,5.9,314750,1855354.0,402,INE966H01019
2020-01-22,ZENITHBIR,EQ,0.55,0.55,0.5,0.5,0.5,0.55,14150,7080.0,9,INE318D01020
2020-01-22,ZENITHEXPO,BE,45.3,47.25,45.0,47.1,47.1,46.95,344,15893.95,12,INE058B01018
2020-01-22,ZENSARTECH,EQ,186.3,198.0,186.05,195.9,195.0,186.0,368182,71907918.8,8411,INE520A01027
2020-01-22,ZENTEC,EQ,60.75,61.6,60.3,61.25,61.0,60.7,27451,1668258.9,316,INE251B01027
2020-01-22,ZICOM,BE,1.9,1.9,1.9,1.9,1.9,1.85,1533,2912.7,12,INE871B01014
2020-01-22,ZODIAC,SM,19.95,20.35,19.95,20.2,20.35,19.4,6000,121200.0,3,INE761Y01019
2020-01-22,ZODIACLOTH,EQ,178.35,180.9,173.05,174.7,174.0,176.8,5461,956152.4,55,INE206B01013
2020-01-22,ZODJRDMKJ,EQ,31.0,31.0,29.75,29.8,29.75,30.15,267,8059.15,14,INE077B01018
2020-01-22,ZOTA,EQ,186.0,186.0,182.5,183.5,184.9,183.65,24713,4534490.9,122,INE358U01012
2020-01-22,ZUARI,EQ,112.25,113.9,102.2,104.3,103.8,112.45,202029,21700058.95,4511,INE840M01016
2020-01-22,ZUARIGLOB,EQ,63.65,64.05,57.0,57.8,57.55,63.3,301947,17968286.75,4275,INE217A01012
2020-01-22,ZYDUSWELL,EQ,1500.0,1510.15,1500.0,1505.8,1509.5,1500.25,2847,4285381.65,304,INE768C01010
2020-01-23,20MICRONS,EQ,33.85,34.2,33.4,33.7,33.7,33.5,10578,356525.05,222,INE144J01027
2020-01-23,21STCENMGM,EQ,15.45,15.45,14.9,14.9,14.9,15.2,1754,26322.4,20,INE253B01015
2020-01-23,3IINFOTECH,EQ,2.4,2.6,2.4,2.45,2.5,2.4,1781577,4417964.5,753,INE748C01020
2020-01-23,3MINDIA,EQ,22399.85,22458.75,22250.0,22409.7,22427.0,22258.95,671,15021145.7,385,INE470A01017
2020-01-23,5PAISA,EQ,189.0,199.9,189.0,192.1,191.35,191.05,34476,6698783.45,873,INE618L01018
2020-01-23,63MOONS,EQ,110.75,112.45,109.5,110.5,110.2,110.5,152937,16902394.4,2996,INE111B01023
2020-01-23,A2ZINFRA,EQ,7.7,7.75,7.55,7.6,7.65,7.6,91075,696388.2,214,INE619I01012
2020-01-23,AARON,SM,47.25,47.25,47.25,47.25,47.25,46.5,3300,155925.0,1,INE721Z01010
2020-01-23,AARTIDRUGS,EQ,608.05,615.0,593.55,599.75,600.0,607.4,10319,6214412.0,488,INE767A01016
2020-01-23,AARTIIND,EQ,862.2,870.0,853.55,868.05,869.0,860.7,75059,64762149.05,5139,INE769A01020
2020-01-23,AARVEEDEN,EQ,14.45,14.85,14.1,14.3,14.6,14.5,8201,118774.2,209,INE273D01019
2020-01-23,AAVAS,EQ,1944.6,2009.95,1944.1,1999.85,2000.0,1944.6,43685,86921510.85,5846,INE216P01012
2020-01-23,ABAN,EQ,26.0,26.45,25.5,26.05,26.3,26.2,35395,921289.75,444,INE421A01028
2020-01-23,ABB,EQ,1309.0,1320.0,1302.0,1316.4,1319.0,1303.3,13495,17708723.05,1082,INE117A01022
2020-01-23,ABBOTINDIA,EQ,12680.0,12750.0,12652.05,12707.9,12710.0,12702.2,10901,138757187.5,1620,INE358A01014
2020-01-23,ABCAPITAL,EQ,107.4,108.4,105.6,106.0,106.0,107.0,1677550,179017559.3,19573,INE674K01013
2020-01-23,ABFRL,EQ,235.8,241.0,231.95,233.8,233.1,234.7,344297,81722244.5,7976,INE647O01011
2020-01-23,ABSLBANETF,EQ,308.33,308.33,308.33,308.33,308.33,305.13,1,308.33,1,INF209KB1O58
2020-01-23,ABSLNN50ET,EQ,290.34,290.34,288.2,289.34,289.34,289.5,174,50327.02,5,INF209KB1B87
2020-01-23,ACC,EQ,1526.25,1554.9,1525.0,1548.35,1550.0,1524.4,1100769,1698575182.35,41698,INE012A01025
2020-01-23,ACCELYA,EQ,1048.2,1065.05,1048.2,1056.05,1052.0,1048.25,911,964830.1,134,INE793A01012
2020-01-23,ACCURACY,SM,20.8,21.0,20.8,20.9,21.0,21.85,3200,66880.0,2,INE648Z01015
2020-01-23,ACE,EQ,86.45,87.4,84.6,85.45,85.3,86.1,116608,10069335.35,1652,INE731H01025
2020-01-23,ADANIENT,EQ,226.0,231.2,225.75,229.6,228.7,225.9,2650092,606961652.9,15737,INE423A01024
2020-01-23,ADANIGAS,EQ,167.3,174.8,166.55,172.9,173.0,166.85,1942737,333024148.1,17529,INE399L01023
2020-01-23,ADANIGREEN,EQ,199.2,199.9,190.0,192.2,191.55,197.65,1336193,258307661.9,17717,INE364U01010
2020-01-23,ADANIPORTS,EQ,384.45,386.75,380.75,385.85,385.0,383.6,1202104,462086830.4,22112,INE742F01042
2020-01-23,ADANIPOWER,EQ,62.6,63.7,62.3,63.35,63.15,62.5,4473067,282522404.45,11974,INE814H01011
2020-01-23,ADANITRANS,EQ,332.6,337.5,330.0,332.9,332.5,332.6,95177,31834586.25,3201,INE931S01010
2020-01-23,ADFFOODS,EQ,299.0,302.7,298.1,299.65,299.5,301.5,15041,4514785.5,605,INE982B01019
2020-01-23,ADHUNIKIND,EQ,44.0,45.7,43.2,44.75,45.7,44.3,5600,247049.15,201,INE452L01012
2020-01-23,ADLABS,BE,4.15,4.2,3.85,4.15,4.2,4.0,47274,191044.65,97,INE172N01012
2020-01-23,ADORWELD,EQ,343.55,344.95,337.0,339.7,341.6,343.55,7982,2714702.45,689,INE045A01017
2020-01-23,ADROITINFO,BE,5.8,5.8,5.7,5.7,5.7,6.0,12521,71430.75,12,INE737B01033
2020-01-23,ADSL,BE,19.65,20.45,19.65,20.15,20.15,20.1,12795,255750.2,87,INE102I01027
2020-01-23,ADVANIHOTR,EQ,53.9,55.25,53.3,54.7,54.9,53.3,7345,398857.55,417,INE199C01026
2020-01-23,ADVENZYMES,EQ,180.6,181.05,178.25,179.05,178.55,180.15,28235,5060981.4,752,INE837H01020
2020-01-23,AEGISCHEM,EQ,210.9,213.25,207.3,209.35,208.55,208.85,93993,19702991.75,2473,INE208C01025
2020-01-23,AFFLE,EQ,1514.7,1548.55,1502.15,1521.2,1524.85,1503.5,77753,118528098.75,5757,INE00WC01019
2020-01-23,AGARIND,EQ,92.45,94.9,92.0,92.8,93.0,91.65,5852,545407.2,239,INE204E01012
2020-01-23,AGCNET,EQ,234.85,245.7,222.3,222.7,222.3,234.0,108785,25662564.9,1569,INE676A01019
2020-01-23,AGRITECH,EQ,47.45,48.0,45.65,47.4,47.95,46.2,7341,343508.75,187,INE449G01018
2020-01-23,AGROPHOS,EQ,31.95,31.95,31.95,31.95,31.95,33.6,821,26230.95,55,INE740V01019
2020-01-23,AHLADA,SM,50.8,50.8,50.8,50.8,50.8,54.3,1000,50800.0,1,INE00PV01013
2020-01-23,AHLEAST,EQ,181.85,182.0,173.4,181.45,181.45,178.25,290,52013.45,20,INE926K01017
2020-01-23,AHLUCONT,EQ,294.05,297.9,287.65,296.6,296.05,296.5,3589,1048549.15,215,INE758C01029
2020-01-23,AHLWEST,EQ,356.0,356.0,344.0,345.0,345.0,347.05,492,171309.85,217,INE915K01010
2020-01-23,AIAENG,EQ,1746.5,1791.0,1718.5,1768.1,1759.9,1737.8,105004,185906594.95,2472,INE212H01026
2020-01-23,AIONJSW,EQ,14.55,14.9,13.7,14.7,14.7,14.2,330088,4809240.65,691,INE743C01021
2020-01-23,AIRAN,EQ,13.3,13.3,12.5,13.25,13.25,12.7,10642,140064.2,58,INE645W01026
2020-01-23,AIROLAM,SM,24.5,24.5,24.5,24.5,24.5,24.05,3000,73500.0,1,INE801L01010
2020-01-23,AJANTPHARM,EQ,1184.5,1192.0,1170.8,1182.85,1190.0,1193.5,62642,74023447.35,7727,INE031B01049
2020-01-23,AJMERA,EQ,147.6,149.0,142.85,146.7,146.15,148.0,34935,5128904.2,1260,INE298G01027
2020-01-23,AJOONI,SM,7.6,7.6,7.6,7.6,7.6,7.95,4000,30400.0,1,INE820Y01013
2020-01-23,AKASH,BE,83.0,83.0,82.0,82.0,82.0,83.0,510,42046.0,11,INE737W01013
2020-01-23,AKG,SM,33.5,33.5,33.5,33.5,33.5,33.5,12000,402000.0,1,INE00Y801016
2020-01-23,AKSHARCHEM,EQ,244.7,251.6,244.7,247.65,249.05,250.45,4365,1080482.6,228,INE542B01011
2020-01-23,AKSHOPTFBR,EQ,9.7,9.7,9.15,9.15,9.15,9.6,368811,3412890.95,483,INE523B01011
2020-01-23,AKZOINDIA,EQ,2011.0,2033.0,1983.45,2006.3,1985.0,2011.1,11341,22814309.3,3545,INE133A01011
2020-01-23,ALANKIT,EQ,14.2,14.2,13.25,13.85,13.9,13.8,153987,2117179.1,380,INE914E01040
2020-01-23,ALBERTDAVD,EQ,454.15,467.0,454.15,462.75,462.15,450.1,6699,3102790.75,559,INE155C01010
2020-01-23,ALBK,EQ,18.4,18.75,18.3,18.6,18.55,18.55,576174,10720761.45,2248,INE428A01015
2020-01-23,ALCHEM,BE,1.65,1.65,1.55,1.6,1.6,1.6,19971,32352.1,49,INE964B01033
2020-01-23,ALEMBICLTD,EQ,55.8,57.2,55.75,56.2,56.2,55.55,90645,5122279.55,3780,INE426A01027
2020-01-23,ALICON,EQ,429.0,435.0,410.0,416.4,411.0,428.95,1447,608806.05,220,INE062D01024
2020-01-23,ALKALI,EQ,43.0,44.8,43.0,44.2,44.2,43.2,4047,178780.55,93,INE773I01017
2020-01-23,ALKEM,EQ,2363.15,2365.0,2310.0,2329.7,2320.0,2360.85,57972,135878759.2,10448,INE540L01014
2020-01-23,ALKYLAMINE,EQ,1296.95,1334.0,1293.8,1308.35,1302.0,1293.3,33548,44278374.65,1738,INE150B01021
2020-01-23,ALLCARGO,EQ,103.5,104.9,102.5,104.0,104.55,102.95,176227,18282748.25,1295,INE418H01029
2020-01-23,ALLSEC,EQ,317.0,328.0,311.5,320.05,317.0,316.5,10142,3229079.45,404,INE835G01018
2020-01-23,ALMONDZ,EQ,13.75,14.1,13.75,14.1,14.1,13.45,1224,17256.65,7,INE326B01027
2020-01-23,ALOKTEXT,BE,3.0,3.0,3.0,3.0,3.0,2.9,552075,1656225.0,321,INE270A01011
2020-01-23,ALPA,EQ,20.5,22.2,20.0,21.45,21.35,20.65,168684,3649457.25,762,INE385I01010
2020-01-23,ALPHAGEO,EQ,222.9,227.95,215.3,221.2,220.0,221.85,10666,2369841.15,463,INE137C01018
2020-01-23,ALPSINDUS,BE,1.35,1.35,1.35,1.35,1.35,1.4,16187,21852.45,11,INE093B01015
2020-01-23,AMARAJABAT,EQ,785.0,802.95,785.0,790.8,791.55,783.8,964018,766746315.1,23666,INE885A01032
2020-01-23,AMBER,EQ,1330.0,1370.0,1330.0,1366.65,1370.0,1342.45,40035,54533442.5,3055,INE371P01015
2020-01-23,AMBIKCO,EQ,845.0,876.35,837.0,863.6,869.5,835.45,8300,7084576.95,641,INE540G01014
2020-01-23,AMBUJACEM,EQ,210.0,214.95,209.45,213.65,213.65,210.35,4656562,989408727.4,29130,INE079A01024
2020-01-23,AMDIND,EQ,19.0,19.5,17.5,17.8,17.75,19.75,104174,1924410.75,705,INE005I01014
2020-01-23,AMJLAND,EQ,20.25,20.65,20.15,20.5,20.5,20.7,7191,146161.1,97,INE606A01024
2020-01-23,AMJUMBO,SM,12.1,12.1,12.1,12.1,12.1,12.7,24000,290400.0,3,INE749Y01014
2020-01-23,AMRUTANJAN,EQ,479.0,485.75,473.0,476.65,476.5,479.5,23090,11012954.95,1100,INE098F01031
2020-01-23,ANANTRAJ,EQ,36.4,37.35,35.8,36.85,36.7,36.1,326940,12028579.9,4075,INE242C01024
2020-01-23,ANDHRABANK,EQ,17.1,17.15,16.9,16.95,16.95,16.9,364164,6191515.95,1783,INE434A01013
2020-01-23,ANDHRACEMT,EQ,2.0,2.1,2.0,2.1,2.1,2.0,165143,342891.35,116,INE666E01012
2020-01-23,ANDHRSUGAR,EQ,344.0,347.75,340.9,341.95,341.7,346.55,31280,10751036.3,1183,INE715B01013
2020-01-23,ANDPAPER,EQ,302.25,307.55,297.65,303.2,304.0,303.55,5211,1578083.7,250,INE435A01028
2020-01-23,ANIKINDS,EQ,11.8,11.8,10.7,11.8,11.8,11.25,37619,439001.45,113,INE087B01017
2020-01-23,ANKITMETAL,BE,0.45,0.5,0.45,0.45,0.45,0.5,25107,11424.05,26,INE106I01010
2020-01-23,ANSALAPI,EQ,5.4,5.4,5.1,5.15,5.1,5.2,52669,275794.8,57,INE436A01026
2020-01-23,ANSALHSG,BE,5.35,5.6,5.35,5.5,5.6,5.6,28560,156731.65,49,INE880B01015
2020-01-23,ANTGRAPHIC,BE,0.65,0.65,0.6,0.65,0.6,0.65,55264,33333.6,18,INE414B01021
2020-01-23,ANUP,EQ,550.05,592.75,550.05,571.65,574.5,553.8,37972,21762918.5,2474,INE294Z01018
2020-01-23,APARINDS,EQ,449.0,453.5,416.1,427.2,418.0,443.25,83823,36390881.1,2962,INE372A01015
2020-01-23,APCL,EQ,161.15,161.15,157.1,160.3,160.3,156.65,341,54443.35,76,INE071F01012
2020-01-23,APCOTEXIND,EQ,160.0,166.85,160.0,162.85,162.15,158.95,26100,4265370.9,1054,INE116A01032
2020-01-23,APEX,EQ,413.7,414.4,405.55,408.65,408.4,410.0,244174,100028533.9,6833,INE346W01013
2020-01-23,APLAPOLLO,EQ,1990.1,2020.0,1990.0,2009.0,2008.0,1995.6,22550,45380886.0,1728,INE702C01019
2020-01-23,APLLTD,EQ,598.0,598.0,583.6,588.8,588.1,590.2,408209,240662710.6,16378,INE901L01018
2020-01-23,APOLLO,EQ,77.75,79.5,77.5,78.5,79.5,77.95,17491,1368409.9,456,INE713T01010
2020-01-23,APOLLOHOSP,EQ,1638.8,1699.9,1631.25,1686.9,1699.0,1634.45,764590,1273647657.9,30485,INE437A01024
2020-01-23,APOLLOPIPE,EQ,399.85,406.0,387.25,402.4,403.0,390.2,12880,5155482.65,505,INE126J01016
2020-01-23,APOLLOTYRE,EQ,175.55,177.2,174.7,175.15,175.0,174.25,2318536,407184427.35,23385,INE438A01022
2020-01-23,APOLSINHOT,EQ,736.0,742.0,730.1,740.0,740.05,732.8,1060,784270.3,81,INE451F01024
2020-01-23,APTECHT,EQ,176.1,191.55,174.1,182.75,183.1,177.1,1281341,236855060.8,18015,INE266F01018
2020-01-23,ARCHIDPLY,EQ,31.9,32.25,31.2,31.75,31.6,31.45,9174,289880.6,323,INE877I01016
2020-01-23,ARCHIES,EQ,18.75,19.0,18.35,18.4,18.4,18.75,21595,402958.6,88,INE731A01020
2020-01-23,ARCOTECH,BE,2.05,2.2,2.0,2.0,2.0,2.1,20208,40684.05,53,INE574I01035
2020-01-23,ARENTERP,EQ,9.9,9.9,9.9,9.9,9.9,9.45,100,990.0,1,INE610C01014
2020-01-23,ARIES,EQ,72.0,75.5,70.55,73.65,74.25,71.9,27703,2035689.85,916,INE298I01015
2020-01-23,ARIHANT,EQ,21.15,22.65,21.15,22.6,22.65,21.6,7053,157222.5,45,INE413D01011
2020-01-23,ARIHANTSUP,EQ,28.5,29.25,28.1,28.85,28.9,28.1,13921,403427.35,47,INE643K01018
2020-01-23,ARMANFIN,EQ,765.05,774.4,750.0,758.95,750.0,763.05,4929,3773453.25,366,INE109C01017
2020-01-23,AROGRANITE,EQ,40.1,41.45,39.85,41.0,41.3,40.4,2494,101246.95,75,INE210C01013
2020-01-23,ARROWGREEN,EQ,51.05,53.3,50.95,52.75,52.85,51.3,1991,103689.9,120,INE570D01018
2020-01-23,ARROWTEX,BE,10.1,10.1,9.35,9.95,9.95,9.8,3669,35565.85,25,INE933J01015
2020-01-23,ARSHIYA,EQ,16.9,17.3,16.3,16.65,16.75,16.65,12107,204322.15,74,INE968D01022
2020-01-23,ARSSINFRA,EQ,20.55,21.25,20.55,20.7,20.65,20.95,8608,178594.1,95,INE267I01010
2020-01-23,ARVIND,EQ,44.0,44.25,43.2,43.7,43.5,44.05,781690,34130680.55,3112,INE034A01011
2020-01-23,ARVINDFASN,EQ,423.4,423.4,407.1,410.75,410.15,416.8,20152,8325303.0,1637,INE955V01021
2020-01-23,ARVSMART,EQ,93.15,94.35,91.45,92.95,93.0,93.15,6848,636456.25,468,INE034S01021
2020-01-23,ASAHIINDIA,EQ,239.1,245.7,236.3,240.9,241.0,241.9,14705,3541279.55,728,INE439A01020
2020-01-23,ASAHISONG,EQ,160.5,160.65,158.2,159.2,159.95,158.1,2864,455959.4,109,INE228I01012
2020-01-23,ASAL,EQ,34.8,34.85,33.8,34.4,34.3,34.4,5917,201617.3,82,INE900C01027
2020-01-23,ASCOM,SM,32.5,32.5,32.5,32.5,32.5,32.5,4000,130000.0,1,INE08KD01015
2020-01-23,ASHAPURMIN,EQ,34.9,34.9,32.95,33.15,33.1,33.6,13149,440489.35,116,INE348A01023
2020-01-23,ASHIANA,EQ,111.8,114.95,111.0,111.7,111.6,112.55,26205,2948624.1,714,INE365D01021
2020-01-23,ASHIMASYN,EQ,8.05,8.6,7.95,8.1,8.3,8.2,35814,294329.25,194,INE440A01010
2020-01-23,ASHOKA,EQ,115.4,116.4,112.35,114.85,115.6,115.55,430625,49175173.35,7197,INE442H01029
2020-01-23,ASHOKLEY,EQ,85.6,87.0,85.6,86.6,86.6,85.9,8669370,749310488.4,28339,INE208A01029
2020-01-23,ASIANHOTNR,EQ,86.9,92.9,86.0,88.4,89.0,86.9,10724,955527.1,173,INE363A01022
2020-01-23,ASIANPAINT,EQ,1779.0,1789.0,1757.1,1776.1,1778.1,1779.25,1885275,3335210411.65,84213,INE021A01026
2020-01-23,ASIANTILES,EQ,218.95,219.8,214.05,218.85,217.0,215.4,15159,3294311.9,2018,INE022I01019
